Match_Date,match_id,version,num_players,Map,rating_type,elo,team,civ,won
1660968486,176203660,63581,4,Nomad,Team Random Map,1055,1,Hindustanis,0
1660968486,176203660,63581,4,Nomad,Team Random Map,1148,2,Japanese,1
1660968486,176203660,63581,4,Nomad,Team Random Map,1055,1,Vietnamese,0
1660968486,176203660,63581,4,Nomad,Team Random Map,948,2,Vikings,1
1660968483,176203648,63581,6,Arena,Team Random Map,1174,1,Gurjaras,1
1660968483,176203648,63581,6,Arena,Team Random Map,1129,2,Poles,0
1660968483,176203648,63581,6,Arena,Team Random Map,1155,1,Ethiopians,1
1660968483,176203648,63581,6,Arena,Team Random Map,1099,2,Celts,0
1660968483,176203648,63581,6,Arena,Team Random Map,1067,1,Byzantines,1
1660968483,176203648,63581,6,Arena,Team Random Map,1078,2,Huns,0
1660968489,176203643,63581,6,MegaRandom,Team Random Map,1018,1,Lithuanians,0
1660968489,176203643,63581,6,MegaRandom,Team Random Map,1020,2,Huns,1
1660968489,176203643,63581,6,MegaRandom,Team Random Map,1022,1,Teutons,0
1660968489,176203643,63581,6,MegaRandom,Team Random Map,1047,2,Franks,1
1660968489,176203643,63581,6,MegaRandom,Team Random Map,1000,1,Koreans,0
1660968489,176203643,63581,6,MegaRandom,Team Random Map,1020,2,Chinese,1
1660968490,176203639,63581,2,MegaRandom,1v1 Random Map,1035,1,Saracens,1
1660968490,176203639,63581,2,MegaRandom,1v1 Random Map,1006,2,Franks,0
1660968481,176203645,63581,6,Nomad,Team Random Map,1145,1,Goths,1
1660968481,176203645,63581,6,Nomad,Team Random Map,1179,2,Persians,0
1660968481,176203645,63581,6,Nomad,Team Random Map,1126,1,Poles,1
1660968481,176203645,63581,6,Nomad,Team Random Map,1115,2,Italians,0
1660968481,176203645,63581,6,Nomad,Team Random Map,1119,1,Gurjaras,1
1660968481,176203645,63581,6,Nomad,Team Random Map,973,2,Huns,0
1660968494,176203755,63581,2,Arabia,1v1 Random Map,996,1,Cumans,0
1660968494,176203755,63581,2,Arabia,1v1 Random Map,947,2,Mongols,1
1660968497,176203714,63581,4,Arabia,Team Random Map,,1,Franks,0
1660968497,176203714,63581,4,Arabia,Team Random Map,1059,2,Lithuanians,1
1660968497,176203714,63581,4,Arabia,Team Random Map,,1,Chinese,0
1660968497,176203714,63581,4,Arabia,Team Random Map,1020,2,Britons,1
1660968503,176203770,63581,2,Arabia,1v1 Random Map,1074,1,Lithuanians,0
1660968503,176203770,63581,2,Arabia,1v1 Random Map,1141,2,Incas,1
1660968501,176203727,63581,2,Scandinavia,1v1 Random Map,1292,1,Spanish,1
1660968501,176203727,63581,2,Scandinavia,1v1 Random Map,1294,2,Britons,0
1660968514,176203705,63581,4,Arena,Team Random Map,1329,1,Spanish,0
1660968514,176203705,63581,4,Arena,Team Random Map,1430,2,Dravidians,1
1660968514,176203705,63581,4,Arena,Team Random Map,1371,1,Celts,0
1660968514,176203705,63581,4,Arena,Team Random Map,1537,2,Hindustanis,1
1660968517,176203764,63581,2,Land Madness,1v1 Random Map,1061,1,Huns,0
1660968517,176203764,63581,2,Land Madness,1v1 Random Map,1099,2,Franks,1
1660968518,176203715,63581,8,Nomad,Team Random Map,1306,1,Malians,1
1660968518,176203715,63581,8,Nomad,Team Random Map,1106,2,Malians,0
1660968518,176203715,63581,8,Nomad,Team Random Map,691,1,Cumans,1
